"","id","prob_subscribed"
"504",39870,0.254034297480761
"505",40828,0.253218631203213
"506",41137,0.253069691290368
"507",40778,0.252589512065491
"508",40691,0.252556100834666
"509",40748,0.252059810215285
"510",40781,0.251480232620629
"511",41151,0.250244332918687
"512",40779,0.250242829870511
"513",40783,0.24965233395807
"514",40208,0.249464522708288
"515",40659,0.248408705983972
"516",41004,0.248010147785065
"517",40820,0.247936222490162
"518",39867,0.247897335862367
"519",39842,0.247404673543716
"520",40754,0.246775484623971
"521",40771,0.246602199240592
"522",39827,0.246580153383936
"523",39853,0.245805110391245
"524",40650,0.245419041369109
"525",40723,0.245183649497994
"526",40703,0.245077518225221
"527",40622,0.245070552920453
"528",41096,0.245009411231588
"529",40853,0.244581170486373
"530",39865,0.244061718568179
"531",40617,0.243687970428782
"532",40697,0.24363306859237
"533",40681,0.243332557934442
"534",40822,0.243314289306769
"535",40717,0.243270930823424
"536",40846,0.242873040720488
"537",40760,0.24285621139352
"538",40642,0.242692366165534
"539",40688,0.24224577262842
"540",39868,0.241944415905392
"541",39527,0.241794470100215
"542",40732,0.24159236381448
"543",41129,0.241258393261047
"544",40687,0.241190733738696
"545",40743,0.241112691106376
"546",41002,0.241007456980637
"547",39845,0.240973050014044
"548",40706,0.240830575142098
"549",40826,0.240758262079954
"550",40776,0.240365661549534
"551",39863,0.239290351487902
"552",39850,0.239217248185472
"553",39851,0.238641502752703
"554",40909,0.238381167004018
"555",40674,0.238279971913462
"556",40645,0.237746185108922
"557",40713,0.237658726488576
"558",39852,0.237656598000207
"559",40740,0.237524012687198
"560",40890,0.237061643864569
"561",40679,0.236852143605954
"562",40374,0.236843391367966
"563",40719,0.236175388282037
"564",40615,0.236118014420646
"565",40652,0.234719726452529
"566",40819,0.234567787900622
"567",40722,0.233992066079075
"568",40671,0.233808620578855
"569",41122,0.233649827025864
"570",40735,0.233601476720358
"571",41056,0.233293493987666
"572",39876,0.233166540124536
"573",39862,0.232802506493288
"574",40902,0.232458405216127
"575",40827,0.232402397041185
"576",40668,0.232021474239431
"577",39874,0.231172766878472
"578",40640,0.230952614923637
"579",40737,0.230936194766918
"580",40767,0.230377438824255
"581",39856,0.230314222439095
"582",40768,0.230075564764418
"583",40727,0.229982118072677
"584",40657,0.229827819067095
"585",40618,0.229357847847886
"586",40630,0.22930274816525
"587",40757,0.22813625270171
"588",40739,0.227667762783416
"589",40777,0.227510182453857
"590",40651,0.227488012970291
"591",40607,0.227394472243115
"592",41147,0.227251601047519
"593",40662,0.227077550947394
"594",39871,0.226691248677624
"595",40709,0.226568876993417
"596",40611,0.226204427224726
"597",40707,0.22617719251976
"598",40684,0.225824016027535
"599",40646,0.225407684215999
"600",39881,0.225366446891003
"601",39859,0.225126772607157
"602",40623,0.225054147062943
"603",40648,0.225041602141162
"604",40612,0.224567829648752
"605",40600,0.223736489730225
"606",40673,0.22367260751688
"607",40604,0.222943961496112
"608",39858,0.222599611959739
"609",40624,0.222547121109779
"610",40912,0.222497695142381
"611",40661,0.22244222369526
"612",39855,0.221780127887953
"613",40159,0.220887884633806
"614",39860,0.220723900409762
"615",40627,0.220684864432022
"616",40641,0.220541361782457
"617",40075,0.220470549214517
"618",40772,0.219766539234199
"619",40658,0.219353784617853
"620",41121,0.219293485658338
"621",40619,0.219280359153696
"622",40669,0.218520277816161
"623",40685,0.217864162454428
"624",40692,0.217794648536879
"625",40755,0.217658136155472
"626",40620,0.217588714781179
"627",40885,0.217536451571729
"628",40637,0.217167259958829
"629",41094,0.21665701570383
"630",39607,0.216646117455008
"631",41028,0.216529834638551
"632",40601,0.216476337044744
"633",41109,0.216455096259135
"634",40992,0.216385958520528
"635",39877,0.215671843207564
"636",40724,0.215284546392355
"637",40636,0.215275400351379
"638",39878,0.215268194525453
"639",39854,0.215070686728863
"640",40693,0.213830351266077
"641",40770,0.21350026221688
"642",40690,0.212171615194532
"643",41092,0.212062834820967
"644",41127,0.21140890010682
"645",39861,0.210684992748551
"646",40689,0.210144309972485
"647",40704,0.210027171559545
"648",40741,0.208413822362828
"649",41098,0.208134261062158
"650",40764,0.20799208575037
"651",40664,0.207734454718353
"652",40632,0.2072477887161
"653",40725,0.207115873304677
"654",40665,0.207067862441826
"655",40666,0.206456120358194
"656",40670,0.206329831049966
"657",40716,0.204729026899033
"658",40603,0.203710303275312
"659",41031,0.203582205629875
"660",40613,0.203553541497809
"661",39873,0.203031677544601
"662",40654,0.202651618429335
"663",40667,0.200790352315095
"664",40698,0.200702968980543
"665",40705,0.200461939795792
"666",41099,0.198848765945766
"667",40660,0.197575769959142
"668",39847,0.197460285994566
"669",39843,0.197253785889671
"670",39615,0.196590700097965
"671",40672,0.196506928998298
"672",39857,0.196484499813482
"673",40841,0.195592444884788
"674",41117,0.195238675218445
"675",40621,0.194587576656414
"676",41114,0.194454063196128
"677",40993,0.194425116776375
"678",40986,0.193237177760011
"679",41103,0.192749845210997
"680",40616,0.192166766085222
"681",39837,0.191708349884689
"682",39723,0.191555884199434
"683",41095,0.190983500853546
"684",40551,0.19090715980884
"685",40653,0.190555207805941
"686",39727,0.190308219132655
"687",39670,0.189030595371925
"688",39923,0.188605485077261
"689",40338,0.188024109579437
"690",40598,0.187835546361087
"691",40633,0.186980172640496
"692",39848,0.186134407055984
"693",40571,0.185951569866415
"694",39789,0.185480864825419
"695",41097,0.185410778671937
"696",39835,0.184112090444819
"697",40432,0.183103209756914
"698",39840,0.182905486285617
"699",40655,0.182386059706287
"700",40626,0.180829982140266
"701",39887,0.178467319218461
"702",39830,0.178423263551338
"703",40643,0.176070801755053
"704",40628,0.175445152899175
"705",39050,0.175329283488806
"706",40585,0.17440680663716
"707",39049,0.17121836120181
"708",40644,0.171142139792077
"709",39614,0.170373246419562
"710",40568,0.169849455111447
"711",39590,0.168668683280237
"712",40542,0.168153056154414
"713",39849,0.16774823458111
"714",40540,0.167556224149863
"715",40583,0.167286955850448
"716",41034,0.166546094847268
"717",39831,0.166242314916426
"718",39899,0.165433457989742
"719",40639,0.165266729037271
"720",40273,0.165164447957501
"721",40319,0.163381672834828
"722",39662,0.162126993938226
"723",39610,0.162062063533903
"724",39883,0.161708256628306
"725",39059,0.161489492033078
"726",39605,0.160919248375814
"727",39901,0.160314830224302
"728",39832,0.1595489066163
"729",40388,0.159463283296648
"730",39051,0.158883569677783
"731",39633,0.158392199877637
"732",39632,0.158170055162232
"733",39556,0.157980510790772
"734",39769,0.157976964830482
"735",39778,0.157710426752916
"736",39826,0.157700190417491
"737",40390,0.156772990363971
"738",39612,0.15596266703636
"739",39888,0.155959346681236
"740",39589,0.152621026841267
"741",40606,0.151601886247228
"742",39733,0.151454908019097
"743",40647,0.151297598505738
"744",40608,0.150952683307801
"745",39584,0.1505053014298
"746",39744,0.149703045337038
"747",39640,0.149258565087404
"748",39697,0.149242946780453
"749",39622,0.149145757321533
"750",39624,0.147598637580698
"751",39649,0.147483980257129
"752",40029,0.146457903171553
"753",39126,0.146207763914876
"754",39677,0.145959871713181
"755",40329,0.145748341255471
"756",39897,0.145688312527979
"757",39765,0.145484852462547
"758",40022,0.14513149033709
"759",39886,0.144857143066234
"760",40063,0.144697916401577
"761",39045,0.144199673994139
"762",39587,0.144161911266382
"763",39790,0.143588207436863
"764",39758,0.143000591715604
"765",39707,0.142177164273918
"766",40450,0.142051579954526
"767",39788,0.141950584558988
"768",39780,0.140657018364665
"769",39608,0.140417638769448
"770",39044,0.140369445783422
"771",39650,0.139802325060041
"772",39054,0.139743296418922
"773",40056,0.13964817577757
"774",39056,0.139308619343954
"775",39658,0.139170080256478
"776",39616,0.139136444263152
"777",39891,0.138831971790204
"778",39824,0.138658430139984
"779",39635,0.137951678964863
"780",39596,0.137564427287961
"781",40037,0.137454722720121
"782",39664,0.137188494524303
"783",39894,0.137068042774507
"784",39052,0.137066784982651
"785",40566,0.136974718341838
"786",39746,0.136713111282833
"787",39791,0.136706091934222
"788",39945,0.136599891470885
"789",39053,0.136458554126663
"790",40578,0.136361041584756
"791",40212,0.136091488004211
"792",40396,0.135198864732488
"793",39562,0.134954998888859
"794",39846,0.134735292788965
"795",39838,0.134432281257735
"796",40228,0.13430514962422
"797",40489,0.134269538090639
"798",39844,0.134109272349355
"799",39692,0.134063934746504
"800",40594,0.133900629128635
"801",40577,0.133894276388557
"802",39781,0.133801414144224
"803",39834,0.133509356042323
"804",40580,0.13337250687176
"805",40573,0.133346814724508
"806",39555,0.133269820893041
"807",39699,0.133185382650236
"808",40582,0.133069615555484
"809",40451,0.133049765260954
"810",40356,0.132971016045415
"811",40572,0.132831214216013
"812",39046,0.132602144092479
"813",40559,0.132417116557618
"814",37845,0.132359280772784
"815",40394,0.13221742697654
"816",39812,0.131978350264522
"817",39802,0.131954447665285
"818",39753,0.131599340243338
"819",39636,0.131524207433986
"820",39800,0.131276158439595
"821",39829,0.130974597183608
"822",40553,0.130737230765838
"823",39594,0.130712593077679
"824",39884,0.130709797661048
"825",36658,0.130534981690443
"826",40527,0.130495244584744
"827",40431,0.130488877246799
"828",39795,0.130391046076236
"829",40581,0.129989373829146
"830",39757,0.12962803908664
"831",39912,0.129556842221843
"832",39676,0.12948291359655
"833",40592,0.129361569159314
"834",39561,0.129338707435702
"835",39772,0.129300394144642
"836",40171,0.12911178935663
"837",39793,0.128969129160629
"838",40104,0.128711946552676
"839",40182,0.128635797640414
"840",39694,0.128456447362268
"841",40478,0.128398263672584
"842",39986,0.128268487825159
"843",39048,0.128138296298152
"844",40069,0.127774384630848
"845",39620,0.127719910298374
"846",39921,0.127697594468538
"847",40161,0.127239403489028
"848",40561,0.126972279105524
"849",40586,0.126928517314534
"850",40397,0.12691313760171
"851",40495,0.126725861584172
"852",39775,0.126602280157605
"853",39057,0.126567771175036
"854",39787,0.126513367047119
"855",39751,0.126486897081979
"856",40446,0.126459602628034
"857",39583,0.126001459718906
"858",40531,0.125924365863514
"859",40360,0.125786401205357
"860",40481,0.125532261798482
"861",39971,0.125363006607895
"862",40038,0.125177044336699
"863",39055,0.125012358863164
"864",40596,0.124841075674344
"865",40183,0.124836516946114
"866",40562,0.124695286078659
"867",39993,0.124642254845588
"868",39687,0.12460949923334
"869",40545,0.124535577870085
"870",40370,0.124483679421754
"871",40101,0.124224941200014
"872",40569,0.124208503090954
"873",40511,0.124146031354576
"874",39630,0.124088188311938
"875",39801,0.12395552352494
"876",39638,0.123946521504092
"877",40555,0.123894516938458
"878",39623,0.123872351528303
"879",40025,0.123687923179526
"880",39816,0.123534569045804
"881",39931,0.123159409680701
"882",40330,0.123101405740709
"883",39629,0.123080502472398
"884",40154,0.122981599001487
"885",40575,0.122871971281353
"886",40530,0.122840645733845
"887",40375,0.122833515856677
"888",40544,0.12280416701341
"889",40386,0.122739950436759
"890",40401,0.122604175010129
"891",39721,0.122598846519639
"892",40546,0.122520346432029
"893",39966,0.122424835979184
"894",40563,0.122328186514756
"895",40522,0.12225758547996
"896",40108,0.122231523902066
"897",39916,0.122165415934413
"898",39747,0.122140630040779
"899",40510,0.122044606466705
"900",39994,0.122017457654373
"901",40049,0.12167617125668
"902",40584,0.121414445513811
"903",39637,0.121412888103486
"904",40321,0.121308700097748
"905",39841,0.121281356978004
"906",40169,0.121205624663162
"907",40028,0.121184302499004
"908",39729,0.121121391775162
"909",40253,0.121110818841032
"910",39761,0.121069019181159
"911",40387,0.121021267276247
"912",39785,0.1209909805932
"913",39700,0.120843258627232
"914",39913,0.120772190195597
"915",39634,0.120691368985751
"916",40554,0.120655469923393
"917",39815,0.120524321856467
"918",40593,0.120423043944782
"919",40419,0.12022597434332
"920",39978,0.120036408954512
"921",39702,0.119949307294101
"922",39719,0.119949307294101
"923",39695,0.119909462448636
"924",38179,0.119845331707532
"925",40570,0.11970076561173
"926",40475,0.119671186971451
"927",40136,0.119618841761173
"928",39770,0.119607245784319
"929",40307,0.119546183728232
"930",39939,0.119459309424823
"931",39573,0.119435746174304
"932",39047,0.119345328441971
"933",40032,0.119339696500361
"934",40518,0.119219594790212
"935",40012,0.119148143013723
"936",40331,0.119099135358227
"937",39786,0.118979737411343
"938",40066,0.118918675119229
"939",40230,0.118904204280841
"940",40523,0.118795438876783
"941",40067,0.118724610223043
"942",40074,0.118510489491021
"943",40110,0.118505649509739
"944",40519,0.118482129592458
"945",40192,0.11830345068356
"946",40565,0.118224077504211
"947",40548,0.118053260438224
"948",39656,0.117917443536243
"949",39570,0.117854203072909
"950",40018,0.117746744708196
"951",39750,0.117628568156115
"952",40297,0.117517235455351
"953",40347,0.117443353579952
"954",39653,0.11739173333573
"955",39708,0.117386602039845
"956",40317,0.117330842247494
"957",40172,0.117292733135729
"958",40027,0.117211153862487
"959",39991,0.117134558871501
"960",37964,0.117050219397033
"961",40213,0.11699822175083
"962",40123,0.116983400823762
"963",39647,0.116913559568256
"964",40021,0.11682501309602
"965",39739,0.116807001359432
"966",40093,0.116798691052579
"967",40418,0.116687629825678
"968",39981,0.116639144688016
"969",40525,0.11661428423094
"970",40288,0.116609180196812
"971",39998,0.116570555928933
"972",40493,0.116559690414509
"973",39777,0.116506937003071
"974",40414,0.116339489361032
"975",40089,0.116292923982861
"976",39654,0.11628216418648
"977",39591,0.116100693259268
"978",40255,0.116033601568577
"979",40535,0.115943038955218
"980",39674,0.115932094800042
"981",40044,0.115726370987224
"982",40227,0.115671510933246
"983",40098,0.115645833515268
"984",40052,0.115645807886179
"985",39060,0.115527988753878
"986",40590,0.115482461531321
"987",39648,0.115463671011471
"988",39593,0.115362368701114
"989",40444,0.115203731248405
"990",39814,0.115080580712514
"991",40011,0.115032903463159
"992",38057,0.115013884166342
"993",40574,0.114870857778103
"994",40485,0.114838963216252
"995",39598,0.114774364508579
"996",40323,0.114611293793888
"997",40587,0.114559262544201
"998",39381,0.114514757597779
